index,nat_gas,wind,coal,solar,date,time,datetime
0,31375,5571,9832,0,2021-02-18,23:06,02-18-2021 23:06
1,32698,5547,9731,0,2021-02-18,22:06,02-18-2021 22:06
2,33149,5772,9758,0,2021-02-18,21:06,02-18-2021 21:06
3,33058,5997,9834,0,2021-02-18,20:06,02-18-2021 20:06
4,32471,6166,9421,109,2021-02-18,19:06,02-18-2021 19:06
5,29191,6558,8439,1292,2021-02-18,18:06,02-18-2021 18:06
6,28003,6717,6768,2668,2021-02-18,17:06,02-18-2021 17:06
7,28067,6758,6607,2736,2021-02-18,16:06,02-18-2021 16:06
8,28299,6852,7393,2604,2021-02-18,15:06,02-18-2021 15:06
9,29560,6644,8134,2234,2021-02-18,14:06,02-18-2021 14:06
10,30725,6889,8427,2220,2021-02-18,13:06,02-18-2021 13:06
11,32574,6891,8474,1675,2021-02-18,12:06,02-18-2021 12:06
12,34285,6633,8065,1168,2021-02-18,11:06,02-18-2021 11:06
13,34439,6736,7930,748,2021-02-18,10:06,02-18-2021 10:06
14,34770,5869,7811,307,2021-02-18,09:06,02-18-2021 09:06
15,34260,5646,7664,25,2021-02-18,08:06,02-18-2021 08:06
16,33285,5498,7614,45,2021-02-18,07:06,02-18-2021 07:06
17,31675,5630,7565,0,2021-02-18,06:06,02-18-2021 06:06
18,30599,5436,7588,0,2021-02-18,05:06,02-18-2021 05:06
19,30373,5268,7397,0,2021-02-18,04:06,02-18-2021 04:06
20,30630,4698,7581,0,2021-02-18,03:06,02-18-2021 03:06
21,31455,3946,7574,0,2021-02-18,02:06,02-18-2021 02:06
22,31496,4096,7636,0,2021-02-18,01:06,02-18-2021 01:06
23,31881,3667,7676,0,2021-02-18,00:06,02-18-2021 00:06
24,32388,3698,7668,0,2021-02-17,23:06,02-17-2021 23:06
25,32873,3645,7771,0,2021-02-17,22:06,02-17-2021 22:06
26,33463,3556,7788,0,2021-02-17,21:06,02-17-2021 21:06
27,33353,3776,7903,0,2021-02-17,20:06,02-17-2021 20:06
28,32878,3433,7864,74,2021-02-17,19:06,02-17-2021 19:06
29,30412,2999,7818,1106,2021-02-17,18:06,02-17-2021 18:06
30,28022,2745,7585,2163,2021-02-17,17:06,02-17-2021 17:06
31,26935,2849,7379,2973,2021-02-17,16:06,02-17-2021 16:06
32,26814,2862,7377,3281,2021-02-17,15:06,02-17-2021 15:06
33,26872,2764,7779,3512,2021-02-17,14:06,02-17-2021 14:06
34,27205,2772,7735,3179,2021-02-17,13:06,02-17-2021 13:06
35,28605,2014,7708,2503,2021-02-17,12:06,02-17-2021 12:06
36,30149,1430,7462,2071,2021-02-17,11:06,02-17-2021 11:06
37,30060,1092,7389,1807,2021-02-17,10:06,02-17-2021 10:06
38,31233,734,7383,418,2021-02-17,09:06,02-17-2021 09:06
39,31468,939,7262,13,2021-02-17,08:06,02-17-2021 08:06
40,30718,1226,7099,0,2021-02-17,07:06,02-17-2021 07:06
41,29922,1669,6924,0,2021-02-17,06:06,02-17-2021 06:06
42,29448,2168,6709,0,2021-02-17,05:06,02-17-2021 05:06
43,29226,2466,6569,0,2021-02-17,04:06,02-17-2021 04:06
44,28861,2950,6406,0,2021-02-17,03:06,02-17-2021 03:06
45,28216,3315,6274,0,2021-02-17,02:06,02-17-2021 02:06
46,28412,3115,6475,0,2021-02-17,01:06,02-17-2021 01:06
47,27918,2891,7163,0,2021-02-17,00:06,02-17-2021 00:06
48,28697,2953,7127,0,2021-02-16,23:06,02-16-2021 23:06
49,29125,3271,7101,0,2021-02-16,22:06,02-16-2021 22:06
50,29757,3394,7200,0,2021-02-16,21:06,02-16-2021 21:06
51,29483,3748,7217,0,2021-02-16,20:06,02-16-2021 20:06
52,29922,3694,7156,38,2021-02-16,19:06,02-16-2021 19:06
53,29988,4040,7120,434,2021-02-16,18:06,02-16-2021 18:06
54,28886,4331,7020,901,2021-02-16,17:06,02-16-2021 17:06
55,27788,4337,7081,1313,2021-02-16,16:06,02-16-2021 16:06
56,27241,4392,7098,1734,2021-02-16,15:06,02-16-2021 15:06
57,25964,4335,6896,2007,2021-02-16,14:06,02-16-2021 14:06
58,26634,4108,6861,1896,2021-02-16,13:06,02-16-2021 13:06
59,26676,4160,6961,1860,2021-02-16,12:06,02-16-2021 12:06
60,27317,4133,7115,1470,2021-02-16,11:06,02-16-2021 11:06
61,28685,3922,7179,1109,2021-02-16,10:06,02-16-2021 10:06
62,29690,4230,7303,583,2021-02-16,09:06,02-16-2021 09:06
63,30817,4415,7523,58,2021-02-16,08:06,02-16-2021 08:06
64,29900,4397,7603,0,2021-02-16,07:06,02-16-2021 07:06
65,29113,4337,7694,0,2021-02-16,06:06,02-16-2021 06:06
66,29058,4091,7825,0,2021-02-16,05:06,02-16-2021 05:06
67,30024,3545,7873,0,2021-02-16,04:06,02-16-2021 04:06
68,29812,3114,7779,0,2021-02-16,03:06,02-16-2021 03:06
69,29832,2352,7766,0,2021-02-16,02:06,02-16-2021 02:06
70,29764,1897,7774,0,2021-02-16,01:06,02-16-2021 01:06
71,29882,1492,7725,0,2021-02-16,00:06,02-16-2021 00:06
72,30279,1228,8040,0,2021-02-15,23:06,02-15-2021 23:06
73,31213,1023,8099,0,2021-02-15,22:06,02-15-2021 22:06
74,30832,807,8140,0,2021-02-15,21:06,02-15-2021 21:06
75,30917,649,8023,0,2021-02-15,20:06,02-15-2021 20:06
76,31359,788,8158,106,2021-02-15,19:06,02-15-2021 19:06
77,30641,1185,7938,987,2021-02-15,18:06,02-15-2021 18:06
78,29056,1690,7635,2308,2021-02-15,17:06,02-15-2021 17:06
79,28229,1944,7650,2553,2021-02-15,16:06,02-15-2021 16:06
80,27542,2323,7646,2786,2021-02-15,15:06,02-15-2021 15:06
81,27885,2537,7647,2829,2021-02-15,14:06,02-15-2021 14:06
82,28632,2605,7699,2671,2021-02-15,13:06,02-15-2021 13:06
83,29575,3185,7896,2278,2021-02-15,12:06,02-15-2021 12:06
84,29857,3969,8311,1824,2021-02-15,11:06,02-15-2021 11:06
85,30691,4386,8559,1190,2021-02-15,10:06,02-15-2021 10:06
86,31454,4409,8659,559,2021-02-15,09:06,02-15-2021 09:06
87,33203,4512,8855,43,2021-02-15,08:06,02-15-2021 08:06
88,33440,4300,8880,0,2021-02-15,07:06,02-15-2021 07:06
89,32609,4612,8996,0,2021-02-15,06:06,02-15-2021 06:06
90,33444,4828,9552,0,2021-02-15,05:06,02-15-2021 05:06
91,33095,5214,9345,0,2021-02-15,04:06,02-15-2021 04:06
92,33096,5154,9314,0,2021-02-15,03:06,02-15-2021 03:06
93,40405,5205,11065,0,2021-02-15,02:06,02-15-2021 02:06
94,42372,5350,10823,0,2021-02-15,01:06,02-15-2021 01:06
95,43013,5450,10754,0,2021-02-15,00:06,02-15-2021 00:06
96,43185,6341,10698,0,2021-02-14,23:06,02-14-2021 23:06
97,43720,7083,10700,0,2021-02-14,22:06,02-14-2021 22:06
98,43967,7642,10759,0,2021-02-14,21:06,02-14-2021 21:06
99,43798,8087,10829,0,2021-02-14,20:06,02-14-2021 20:06
100,43523,8261,10864,24,2021-02-14,19:06,02-14-2021 19:06
101,41042,9015,10855,236,2021-02-14,18:06,02-14-2021 18:06
102,39074,8957,10864,626,2021-02-14,17:06,02-14-2021 17:06
103,37948,9101,10710,860,2021-02-14,16:06,02-14-2021 16:06
104,37861,8804,10600,990,2021-02-14,15:06,02-14-2021 15:06
105,37656,8672,10758,1020,2021-02-14,14:06,02-14-2021 14:06
106,37945,8197,11099,859,2021-02-14,13:06,02-14-2021 13:06
107,37811,8159,11145,832,2021-02-14,12:06,02-14-2021 12:06
108,37466,8084,11127,542,2021-02-14,11:06,02-14-2021 11:06
109,36907,7805,11110,269,2021-02-14,10:06,02-14-2021 10:06
110,35815,7416,11056,73,2021-02-14,09:06,02-14-2021 09:06
111,34327,7201,11032,2,2021-02-14,08:06,02-14-2021 08:06
112,33356,6775,11023,0,2021-02-14,07:06,02-14-2021 07:06
113,32510,6227,11056,0,2021-02-14,06:06,02-14-2021 06:06
114,32006,5682,11052,0,2021-02-14,05:06,02-14-2021 05:06
115,31197,5859,11029,0,2021-02-14,04:06,02-14-2021 04:06
116,30942,5805,11022,0,2021-02-14,03:06,02-14-2021 03:06
117,31516,5331,11005,0,2021-02-14,02:06,02-14-2021 02:06
118,32743,4647,11002,0,2021-02-14,01:06,02-14-2021 01:06
119,33891,4548,11036,0,2021-02-14,00:06,02-14-2021 00:06
120,35342,4451,11010,0,2021-02-13,23:06,02-13-2021 23:06
121,36307,5003,11021,0,2021-02-13,22:06,02-13-2021 22:06
122,37360,4910,10972,0,2021-02-13,21:06,02-13-2021 21:06
123,38215,4661,10920,0,2021-02-13,20:06,02-13-2021 20:06
124,38429,4266,10946,6,2021-02-13,19:06,02-13-2021 19:06
125,36700,4126,10949,124,2021-02-13,18:06,02-13-2021 18:06
126,35229,4116,10986,377,2021-02-13,17:06,02-13-2021 17:06
127,35216,3755,10990,657,2021-02-13,16:06,02-13-2021 16:06
128,36074,3625,11037,958,2021-02-13,15:06,02-13-2021 15:06
129,37437,3730,10988,1127,2021-02-13,14:06,02-13-2021 14:06
130,39747,3491,10940,1089,2021-02-13,13:06,02-13-2021 13:06
131,41426,3373,10971,1000,2021-02-13,12:06,02-13-2021 12:06
132,42204,3639,10612,763,2021-02-13,11:06,02-13-2021 11:06
133,42027,3945,10239,508,2021-02-13,10:06,02-13-2021 10:06
134,40063,4628,10381,148,2021-02-13,09:06,02-13-2021 09:06
135,38271,4892,10455,5,2021-02-13,08:06,02-13-2021 08:06
136,37183,4586,10405,0,2021-02-13,07:06,02-13-2021 07:06
137,35819,4200,10516,0,2021-02-13,06:06,02-13-2021 06:06
138,34741,3778,10873,0,2021-02-13,05:06,02-13-2021 05:06
139,34256,3631,10851,0,2021-02-13,04:06,02-13-2021 04:06
140,34189,3486,10907,0,2021-02-13,03:06,02-13-2021 03:06
141,34339,3667,10909,0,2021-02-13,02:06,02-13-2021 02:06
142,35435,3193,10920,0,2021-02-13,01:06,02-13-2021 01:06
143,36581,3655,10916,0,2021-02-13,00:06,02-13-2021 00:06
144,37783,4057,10991,0,2021-02-12,23:06,02-12-2021 23:06
145,39548,4084,11021,0,2021-02-12,22:06,02-12-2021 22:06
146,40277,4235,11043,0,2021-02-12,21:06,02-12-2021 21:06
147,41049,4209,11011,0,2021-02-12,20:06,02-12-2021 20:06
148,41337,3996,10982,7,2021-02-12,19:06,02-12-2021 19:06
149,40174,4092,10977,157,2021-02-12,18:06,02-12-2021 18:06
150,39110,4252,10946,382,2021-02-12,17:06,02-12-2021 17:06
151,38395,4597,10899,736,2021-02-12,16:06,02-12-2021 16:06
152,38508,4609,10982,1012,2021-02-12,15:06,02-12-2021 15:06
153,39670,3773,10879,1161,2021-02-12,14:06,02-12-2021 14:06
154,39922,4054,10884,1128,2021-02-12,13:06,02-12-2021 13:06
155,40269,4758,10754,870,2021-02-12,12:06,02-12-2021 12:06
156,39897,5843,10906,583,2021-02-12,11:06,02-12-2021 11:06
157,39848,6322,10641,312,2021-02-12,10:06,02-12-2021 10:06
158,39284,6787,10448,104,2021-02-12,09:06,02-12-2021 09:06
159,38257,6981,10428,4,2021-02-12,08:06,02-12-2021 08:06
160,35718,7389,10426,0,2021-02-12,07:06,02-12-2021 07:06
161,32477,7720,10380,0,2021-02-12,06:06,02-12-2021 06:06
162,30474,7971,9904,0,2021-02-12,05:06,02-12-2021 05:06
163,29055,8342,9839,0,2021-02-12,04:06,02-12-2021 04:06
164,29082,7959,9787,0,2021-02-12,03:06,02-12-2021 03:06
165,29224,7841,9718,0,2021-02-12,02:06,02-12-2021 02:06
166,29662,7812,9749,0,2021-02-12,01:06,02-12-2021 01:06
167,30840,7656,9994,0,2021-02-12,00:06,02-12-2021 00:06
168,32836,7550,10034,0,2021-02-11,23:06,02-11-2021 23:06
169,35173,6982,10459,0,2021-02-11,22:06,02-11-2021 22:06
170,36146,7213,10811,0,2021-02-11,21:06,02-11-2021 21:06
171,37189,6737,10622,0,2021-02-11,20:06,02-11-2021 20:06
172,38445,5520,10442,10,2021-02-11,19:06,02-11-2021 19:06
173,37964,4569,10477,238,2021-02-11,18:06,02-11-2021 18:06
174,37149,4562,10532,557,2021-02-11,17:06,02-11-2021 17:06
175,36892,4289,10606,843,2021-02-11,16:06,02-11-2021 16:06
176,36101,5026,10488,1188,2021-02-11,15:06,02-11-2021 15:06
177,36065,5334,10357,1433,2021-02-11,14:06,02-11-2021 14:06
178,36530,5246,10255,1423,2021-02-11,13:06,02-11-2021 13:06
179,36684,5544,10330,1238,2021-02-11,12:06,02-11-2021 12:06
180,37870,4227,10533,743,2021-02-11,11:06,02-11-2021 11:06
181,37357,4348,10483,458,2021-02-11,10:06,02-11-2021 10:06
182,36733,4543,10350,140,2021-02-11,09:06,02-11-2021 09:06
183,35333,4762,10249,3,2021-02-11,08:06,02-11-2021 08:06
184,33047,4529,10187,0,2021-02-11,07:06,02-11-2021 07:06
185,29698,4262,10610,0,2021-02-11,06:06,02-11-2021 06:06
186,28051,3654,10483,0,2021-02-11,05:06,02-11-2021 05:06
187,27455,3447,9911,0,2021-02-11,04:06,02-11-2021 04:06
188,26921,3807,9802,0,2021-02-11,03:06,02-11-2021 03:06
189,26527,3905,9981,0,2021-02-11,02:06,02-11-2021 02:06
190,27261,3389,10161,0,2021-02-11,01:06,02-11-2021 01:06
191,27437,3689,10822,0,2021-02-11,00:06,02-11-2021 00:06
